9;181,49;178,61;175,05;171,73;168,51;165,5;162,53;159,48;156,53;153,77;150,9;148,02;145,12;142,73;139,82;137,28;134,77;132,24;129,61;127,2;124,67;122,02;119,84;117,86;115,95;113,69;111,64;109,77;107,96;105,99;104,05;102,3;100,5;98,78;97,17;95,48;93,95;92,58;91,17;89,69;88,59;87,1;85,85;84,66;83,48;82,01;81,01;80,13;78,83;78,09;77,4;76,42;75,5;75,09;74,57;73,56;73,05;72,39;71,82;71,75;71,28;70,6;70,01;69,85;69,29;69,03;69,11;68,63;68,58;68,65;68,59;68,68;68,72;68,78;68,96;69;69,21;69,59;69,95;70,14;70,45;70,62;71,31;72,31;72,92;73,41;73,68;74,04;74,6;75,08;75,56;76,38;77,09;77,58;78,35;79,5;80,3;81;81,75;82,61;83,63
10;189,16;185,78;182,42;179,1;175,8;172,61;169,56;166,61;163,69;160,81;157,98;155,18;152,44;149,74;147,08;144,46;141,89;139,36;136,88;134,49;131,98;129,4;127,01;124,86;122,73;120,65;118,62;116,64;114,72;112,84;111,02;109,24;107,48;105,73;104;102,34;100,74;99,21;97,72;96,28;94,9;93,55;92,26;91,02;89,82;88,66;87,56;86,51;85,5;84,56;83,55;82,81;82,29;81,5;80,73;80,01;79,33;78,69;78,1;77,54;77,03;76,57;76,14;75,76;75,42;75,12;74,86;74,65;74,52;74,42;74,37;74,35;74,36;74,41;74,49;74,62;74,79;74,98;75,21;75,47;75,81;75,95;76,58;77,55;77,97;78,33;78,68;79,07;79,51;79,99;80,5;81,07;81,68;82,28;82,98;83,71;84,36;85,03;85,74;86,47;87,23
11;196,73;192,9;189,73;186,43;183,05;179,71;176,59;173,72;170,83;167,85;165,04;162,34;159,72;156,75;154,31;151,63;149;146,47;144,13;141,75;139,25;136,74;134,15;131,85;129,52;127,6;125,58;123,51;121,48;119,69;117,96;116,15;114,42;112,64;110,8;109,17;107,51;105,81;104,25;102,85;101,21;99,98;98,66;97,36;96,14;95,26;94,07;92,86;92,11;90,99;89,67;89,16;88,98;87,85;86,86;86,39;85,55;84,94;84,31;83,31;82,77;82,5;82,21;81,63;81,49;81,15;80,57;80,61;80,4;80,15;80,11;79,98;79,97;79,99;79,99;80,19;80,32;80,35;80,46;80,76;81,12;81,25;81,82;82,74;82,99;83,24;83,65;84,07;84,39;84,87;85,41;85,73;86,26;86,95;87,57;87,92;88,41;89,05;89,7;90,31;90,82
12;204,18;199,98;196,98;193,7;190,27;186,81;183,62;180,83;177,96;174,9;172,11;169,47;166,97;163,77;161,52;158,78;156,09;153,56;151,34;148,96;146,47;144;141,25;138,83;136,33;134,54;132,52;130,36;128,24;126,51;124,86;123,02;121,31;119,5;117,56;115,94;114,22;112,39;110,76;109,39;107,53;106,39;105,03;103,69;102,44;101,79;100,52;99,17;98,62;97,35;95,78;95,44;95,54;94,12;92,95;92,68;91,7;91,1;90,45;89,07;88,5;88,39;88,21;87,46;87,47;87,09;86,25;86,49;86,2;85,82;85,79;85,56;85,53;85,53;85,45;85,71;85,8;85,69;85,69;86,02;86,39;86,49;87,01;87,89;87,98;88,13;88,58;89,02;89,24;89,7;90,25;90,37;90,81;91,57;92,11;92,13;92,47;93,06;93,65;94,14;94,43
13;211,5;207,05;204,17;200,91;197,45;193,91;190,68;187,92;185,07;181,95;179,17;176,58;174,16;170,8;168,67;165,89;163,17;160,63;158,49;156,11;153,62;151,18;148,3;145,78;143,14;141,45;139,43;137,2;135;133,3;131,7;129,84;128,12;126,28;124,26;122,65;120,88;118,94;117,25;115,88;113,86;112,78;111,39;110;108,73;108,23;106,89;105,44;105,03;103,64;101,87;101,65;101,94;100,3;98,99;98,85;97,77;97,18;96,49;94,83;94,23;94,23;94,12;93,23;93,35;92,93;91,89;92,27;91,92;91,44;91,4;91,1;91,04;91,02;90,88;91,16;91,22;91;90,9;91,25;91,61;91,69;92,15;92,97;92,94;93;93,48;93,91;94,04;94,48;95,03;94,98;95,34;96,13;96,58;96,34;96,55;97,07;97,59;97,97;98,06
14;218,69;214,1;211,31;208,07;204,6;201,01;197,75;195,02;192,17;189,01;186,24;183,68;181,3;177,83;175,79;172,97;170,23;167,68;165,58;163,19;160,69;158,25;155,29;152,69;149,98;148,32;146,29;144;141,75;140,07;138,48;136,59;134,86;132,99;130,91;129,28;127,47;125,45;123,72;122,34;120,21;119,14;117,73;116,29;114,99;114,57;113,18;111,66;111,32;109,84;107,95;107,79;108,18;106,39;104,99;104,92;103,76;103,15;102,43;100,6;99,97;100,01;99,93;98,96;99,12;98,66;97,5;97,95;97,55;97;96,95;96,59;96,5;96,45;96,26;96,55;96,57;96,28;96,11;96,44;96,79;96,83;97,23;98,01;97,87;97,86;98,33;98,75;98,81;99,21;99,74;99,57;99,86;100,63;101;100,57;100,66;101,1;101,53;101,8;101,74
15;225,76;221,15;218,4;215,18;211,73;208,13;204,86;202,12;199,26;196,08;193,32;190,76;188,39;184,89;182,86;180,02;177,26;174,7;172,6;170,2;167,67;165,21;162,21;159,58;156,82;155,16;153,1;150,78;148,5;146,8;145,19;143,27;141,52;139,61;137,49;135,84;133,99;131,93;130,16;128,75;126,57;125,49;124,04;122,57;121,24;120,82;119,39;117,83;117,48;115,96;114,01;113,85;114,24;112,39;110,94;110,86;109,66;109,03;108,28;106,37;105,71;105,74;105,65;104,63;104,78;104,29;103,08;103,52;103,1;102,51;102,42;102,03;101,91;101,83;101,61;101,86;101,85;101,52;101,3;101,6;101,91;101,91;102,27;102,98;102,78;102,71;103,16;103,54;103,54;103,89;104,38;104,13;104,36;105,07;105,36;104,82;104,81;105,15;105,48;105,65;105,47
16;232,72;228,22;225,46;222,26;218,83;215,26;212;209,22;206,35;203,19;200,41;197,84;195,43;191,97;189,88;187,05;184,28;181,7;179,55;177,13;174,57;172,06;169,06;166,43;163,67;161,96;159,87;157,54;155,23;153,49;151,84;149,89;148,1;146,15;144,01;142,32;140,45;138,37;136,58;135,13;132,95;131,81;130,33;128,83;127,47;126,97;125,52;123,95;123,52;121,99;120,06;119,83;120,12;118,3;116,85;116,69;115,48;114,8;114,02;112,16;111,47;111,43;111,27;110,26;110,33;109,82;108,63;108,99;108,55;107,95;107,83;107,43;107,28;107,16;106,91;107,12;107,08;106,73;106,48;106,73;106,99;106,95;107,25;107,9;107,67;107,56;107,95;108,27;108,24;108,52;108,95;108,68;108,85;109,46;109,67;109,09;109;109,23;109,46;109,52;109,26
17;239,6;235,32;232,51;229,31;225,93;222,42;219,17;216,35;213,44;210,31;207,52;204,91;202,43;199,06;196,87;194,04;191,27;188,67;186,45;183,99;181,39;178,81;175,85;173,24;170,54;168,72;166,59;164,26;161,97;160,15;158,42;156,45;154,6;152,62;150,48;148,73;146,84;144,79;142,97;141,46;139,35;138,11;136,61;135,09;133,69;133,03;131,58;130,03;129,45;127,96;126,11;125,74;125,85;124,13;122,72;122,41;121,22;120,5;119,68;117,96;117,23;117,07;116,82;115,84;115,79;115,25;114,15;114,37;113,92;113,35;113,19;112,78;112,6;112,44;112,18;112,31;112,24;111,91;111,66;111,83;112,02;111,94;112,19;112,78;112,55;112,42;112,71;112,96;112,91;113,13;113,47;113,22;113,34;113,81;113,94;113,4;113,24;113,36;113,47;113,44;113,14
18;246,43;242,47;239,56;236,36;233,03;229,61;226,4;223,49;220,55;217,48;214,66;211,98;209,41;206,19;203,83;201,02;198,26;195,63;193,28;190,79;188,14;185,48;182,59;180,04;177,41;175,45;173,27;170,96;168,69;166,78;164,95;162,95;161,04;159,03;156,9;155,08;153,18;151,17;149,35;147,76;145,76;144,4;142,87;141,33;139,89;139,01;137,57;136,07;135,29;133,86;132,15;131,59;131,44;129,88;128,56;128,05;126,9;126,11;125,26;123,77;123,01;122,68;122,29;121,39;121,17;120,61;119,65;119,68;119,23;118,71;118,49;118,1;117,89;117,69;117,43;117,46;117,35;117,07;116,84;116,92;117,03;116,89;117,1;117,63;117,42;117,28;117,47;117,62;117,57;117,71;117,95;117,77;117,84;118,13;118,18;117,75;117,54;117,53;117,52;117,41;117,1
19;253,25;249,67;246,63;243,43;240,15;236,85;233,67;230,67;227,69;224,67;221,83;219,07;216,37;213,34;210,77;207,98;205,23;202,57;200,08;197,54;194,84;192,08;189,29;186,81;184,29;182,15;179,92;177,64;175,41;173,39;171,43;169,41;167,42;165,38;163,29;161,39;159,48;157,53;155,71;154,04;152,18;150,68;149,11;147,57;146,09;144,94;143,52;142,08;141,05;139,71;138,18;137,4;136,93;135,59;134,38;133,61;132,54;131,67;130,79;129,59;128,8;128,26;127,71;126,91;126,49;125,91;125,14;124,92;124,49;124,03;123,75;123,4;123,15;122,9;122,65;122,58;122,43;122,21;122,01;121,99;122,01;121,81;121,99;122,46;122,3;122,16;122,21;122,26;122,21;122,28;122,4;122,32;122,35;122,44;122,43;122,15;121,91;121,77;121,63;121,45;121,15
20;260,11;256,95;253,75;250,54;247,32;244,13;240,99;237,89;234,86;231,92;229,04;226,18;223,33;220,51;217,72;214,95;212,21;209,51;206,85;204,27;201,51;198,64;195,96;193,56;191,18;188,84;186,55;184,31;182,12;179,98;177,88;175,83;173,77;171,7;169,65;167,67;165,75;163,87;162,06;160,3;158,61;156,95;155,35;153,8;152,29;150,83;149,43;148,08;146,77;145,53;144,22;143,18;142,35;141,26;140,18;139,14;138,14;137,19;136,28;135,42;134,6;133,83;133,1;132,41;131,77;131,17;130,61;130,12;129,71;129,34;129;128,68;128,39;128,11;127,86;127,67;127,49;127,33;127,19;127,06;126,98;126,73;126,87;127,27;127,18;127,05;126,96;126,9;126,87;126,85;126,85;126,89;126,89;126,76;126,69;126,6;126,34;126,07;125,81;125,56;125,3
21;267,59;264,42;261,1;257,87;254,66;251,47;248,29;245,17;242,13;239,14;236,23;233,34;230,48;227,64;224,76;221,89;219,11;216,4;213,7;211,1;208,36;205,48;202,76;200,33;197,95;195,6;193,31;191;188,78;186,62;184,52;182,42;180,32;178,25;176,18;174,18;172,22;170,32;168,46;166,67;164,95;163,25;161,64;160,06;158,48;157,01;155,6;154,2;152,84;151,61;150,28;149,22;148,36;147,22;146,08;145,02;144;143,01;142,11;141,22;140,34;139,55;138,81;138,07;137,36;136,76;136,17;135,69;135,24;134,77;134,43;134,15;133,8;133,45;133,23;133,03;132,75;132,53;132,39;132,22;132,12;131,84;131,96;132,33;132,2;132,05;131,9;131,8;131,75;131,69;131,65;131,67;131,63;131,47;131,36;131,21;130,93;130,61;130,32;130,03;129,7
22;275,18;271,98;268,56;265,3;262,09;258,89;255,66;252,52;249,45;246,41;243,47;240,54;237,68;234,81;231,85;228,87;226,05;223,32;220,57;217,95;215,22;212,33;209,58;207,11;204,74;202,37;200,06;197,7;195,45;193,27;191,15;189,01;186,88;184,8;182,7;180,68;178,69;176,77;174,86;173,03;171,3;169,55;167,93;166,32;164,68;163,18;161,76;160,32;158,92;157,68;156,34;155,25;154,36;153,19;151,98;150,9;149,86;148,83;147,92;147,02;146,09;145,28;144,51;143,72;142,96;142,35;141,73;141,25;140,77;140,2;139,86;139,61;139,21;138,8;138,59;138,38;138,02;137,73;137,59;137,39;137,28;136,97;137,05;137,4;137,23;137,07;136,86;136,71;136,65;136,55;136,48;136,47;136,41;136,22;136,07;135,87;135,56;135,21;134,9;134,56;134,18
23;282,89;279,65;276,14;272,83;269,6;266,38;263,11;259,95;256,85;253,76;250,78;247,81;244,92;242,01;238,97;235,9;233,03;230,28;227,49;224,84;222,1;219,21;216,43;213,92;211,54;209,15;206,83;204,41;202,13;199,93;197,79;195,61;193,45;191,36;189,23;187,18;185,16;183,21;181,27;179,4;177,64;175,85;174,21;172,58;170,89;169,37;167,93;166,44;165,01;163,75;162,4;161,28;160,35;159,15;157,88;156,79;155,72;154,65;153,74;152,81;151,83;150,99;150,2;149,38;148,57;147,94;147,29;146,8;146,29;145,65;145,3;145,06;144,61;144,15;143,94;143,72;143,3;142,96;142,81;142,57;142,44;142,1;142,16;142,48;142,28;142,09;141,83;141,65;141,57;141,44;141,34;141,3;141,21;141;140,81;140,57;140,25;139,86;139,52;139,16;138,73
24;290,74;287,43;283,84;280,48;277,21;273,96;270,65;267,45;264,32;261,18;258,15;255,14;252,22;249,27;246,16;243,01;240,08;237,3;234,47;231,77;229,03;226,12;223,32;220,77;218,37;215,95;213,6;211,14;208,83;206,6;204,44;202,22;200,03;197,92;195,77;193,68;191,63;189,65;187,67;185,77;183,99;182,16;180,5;178,84;177,11;175,56;174,1;172,57;171,11;169,83;168,46;167,3;166,34;165,1;163,8;162,67;161,58;160,48;159,55;158,59;157,57;156,71;155,89;155,03;154,19;153,53;152,86;152,35;151,81;151,11;150,75;150,5;150,01;149,52;149,29;149,04;148,57;148,2;148,02;147,76;147,6;147,23;147,26;147,56;147,33;147,12;146,83;146,62;146,51;146,35;146,22;146,15;146,04;145,81;145,59;145,31;144,97;144,55;144,19;143,8;143,34
25;298,73;295,34;291,68;288,26;284,94;281,63;278,28;275,05;271,88;268,69;265,61;262,55;259,58;256,58;253,41;250,19;247,21;244,39;241,51;238,77;235,99;233,07;230,25;227,66;225,22;222,77;220,39;217,89;215,56;213,29;211,1;208,85;206,63;204,49;202,3;200,18;198,1;196,08;194,08;192,15;190,33;188,48;186,78;185,09;183,33;181,75;180,26;178,71;177,22;175,91;174,51;173,32;172,32;171,05;169,72;168,57;167,44;166,31;165,35;164,36;163,31;162,42;161,58;160,69;159,81;159,12;158,42;157,89;157,32;156,59;156,2;155,93;155,41;154,88;154,63;154,36;153,86;153,45;153,25;152,95;152,77;152,38;152,38;152,65;152,4;152,16;151,84;151,6;151,46;151,28;151,12;151,02;150,89;150,63;150,39;150,08;149,72;149,28;148,9;148,49;148
26;306,86;303,38;299,66;296,18;292,79;289,42;286,03;282,75;279,53;276,29;273,16;270,04;267,01;263,96;260,73;257,47;254,43;251,56;248,64;245,84;243,02;240,08;237,22;234,59;232,11;229,62;227,2;224,67;222,3;220;217,78;215,5;213,25;211,07;208,84;206,69;204,57;202,52;200,49;198,53;196,68;194,79;193,07;191,34;189,56;187,95;186,43;184,85;183,34;181,99;180,56;179,34;178,31;177,01;175,64;174,46;173,31;172,15;171,15;170,13;169,06;168,13;167,26;166,34;165,44;164,72;163,99;163,42;162,82;162,08;161,66;161,34;160,8;160,26;159,97;159,66;159,14;158,71;158,48;158,16;157,95;157,52;157,5;157,74;157,46;157,2;156,86;156,59;156,43;156,22;156,04;155,92;155,75;155,48;155,21;154,88;154,5;154,04;153,64;153,21;152,71
27;315,16;311,58;307,81;304,25;300,77;297,33;293,89;290,57;287,29;284;280,8;277,62;274,52;271,4;268,14;264,85;261,76;258,82;255,85;252,99;250,11;247,14;244,25;241,58;239,04;236,5;234,03;231,48;229,08;226,74;224,48;222,17;219,89;217,66;215,39;213,2;211,05;208,96;206,9;204,91;203,02;201,11;199,35;197,6;195,8;194,16;192,6;191;189,46;188,08;186,62;185,36;184,28;182,96;181,58;180,36;179,17;177,98;176,94;175,89;174,8;173,84;172,93;171,99;171,08;170,32;169,55;168,94;168,32;167,58;167,12;166,75;166,2;165,64;165,3;164,95;164,43;163,99;163,71;163,37;163,12;162,67;162,62;162,84;162,54;162,24;161,89;161,6;161,41;161,18;160,97;160,82;160,64;160,34;160,05;159,71;159,3;158,83;158,4;157,96;157,45
28;323,63;319,93;316,12;312,47;308,89;305,38;301,89;298,5;295,16;291,82;288,55;285,31;282,12;278,93;275,64;272,34;269,2;266,19;263,16;260,23;257,28;254,26;251,34;248,63;246,02;243,42;240,89;238,33;235,88;233,51;231,19;228,86;226,55;224,26;221,95;219,72;217,53;215,41;213,32;211,3;209,37;207,44;205,63;203,85;202,04;200,37;198,77;197,15;195,6;194,17;192,66;191,38;190,26;188,9;187,52;186,26;185,04;183,83;182,73;181,64;180,54;179,55;178,6;177,64;176,72;175,92;175,12;174,46;173,81;173,1;172,59;172,15;171,59;171,02;170,62;170,23;169,73;169,28;168,95;168,58;168,3;167,82;167,74;167,93;167,61;167,28;166,92;166,62;166,39;166,14;165,91;165,74;165,53;165,2;164,9;164,55;164,11;163,63;163,18;162,72;162,22
29;332,28;328,45;324,6;320,86;317,17;313,56;310,02;306,57;303,16;299,76;296,42;293,09;289,81;286,54;283,24;279,95;276,77;273,67;270,58;267,57;264,53;261,45;258,5;255,73;253,04;250,39;247,8;245,21;242,73;240,3;237,93;235,58;233,23;230,88;228,52;226,25;224,02;221,86;219,74;217,69;215,72;213,77;211,92;210,1;208,29;206,58;204,94;203,31;201,74;200,26;198,71;197,39;196,24;194,85;193,46;192,16;190,9;189,67;188,52;187,4;186,29;185,26;184,27;183,3;182,36;181,52;180,69;179,97;179,3;178,62;178,06;177,55;176,97;176,41;175,94;175,51;175,02;174,57;174,2;173,8;173,48;172,97;172,86;173,03;172,69;172,33;171,97;171,65;171,38;171,11;170,86;170,66;170,43;170,08;169,76;169,4;168,94;168,45;167,98;167,5;167
30;341,12;337,16;333,27;329,43;325,62;321,9;318,3;314,78;311,28;307,83;304,41;301;297,61;294,25;290,94;287,69;284,47;281,27;278,11;275,02;271,88;268,72;265,72;262,9;260,12;257,4;254,74;252,14;249,6;247,13;244,7;242,32;239,93;237,51;235,11;232,78;230,52;228,31;226,17;224,09;222,07;220,1;218,2;216,35;214,55;212,8;211,11;209,47;207,88;206,35;204,76;203,41;202,21;200,8;199,41;198,07;196,77;195,52;194,31;193,15;192,03;190,96;189,94;188,95;188,01;187,12;186,26;185,48;184,79;184,14;183,53;182,94;182,36;181,8;181,26;180,78;180,32;179,87;179,44;179,02;178,66;178,12;177,99;178,13;177,77;177,37;177,01;176,68;176,37;176,09;175,82;175,59;175,33;174,96;174,62;174,26;173,77;173,27;172,77;172,28;171,79
31;350,07;346,01;342,03;338,1;334,19;330,38;326,7;323,1;319,52;315,98;312,47;308,98;305,5;302;298,79;295,72;292,59;289,25;285,97;282,77;279,51;276,23;273,11;270,22;267,37;264,57;261,84;259,14;256,55;254,01;251,54;249,1;246,66;244,19;241,73;239,35;237,04;234,79;232,61;230,48;228,4;226,4;224,47;222,59;220,76;218,98;217,26;215,6;213,99;212,42;210,81;209,42;208,18;206,74;205,33;203,96;202,62;201,34;200,1;198,92;197,77;196,67;195,61;194,6;193,63;192,71;191,82;191,02;190,29;189,62;188,97;188,35;187,76;187,16;186,6;186,09;185,6;185,12;184,66;184,21;183,82;183,26;183,11;183,22;182,83;182,41;182,03;181,66;181,33;181,02;180,72;180,47;180,18;179,79;179,43;179,05;178,54;178,02;177,5;176,99;176,48
32;359,24;355,07;350,99;346,96;342,94;339,04;335,27;331,59;327,92;324,28;320,68;317,1;313,53;309,88;306,76;303,87;300,83;297,32;293,93;290,62;287,23;283,8;280,57;277,59;274,66;271,78;268,97;266,19;263,52;260,92;258,41;255,9;253,41;250,88;248,37;245,94;243,57;241,28;239,05;236,88;234,74;232,71;230,75;228,84;226,97;225,17;223,42;221,73;220,09;218,5;216,86;215,44;214,16;212,69;211,25;209,84;208,48;207,16;205,9;204,69;203,51;202,38;201,29;200,25;199,25;198,3;197,38;196,55;195,8;195,09;194,42;193,77;193,16;192,53;191,94;191,4;190,88;190,37;189,88;189,41;188,99;188,4;188,22;188,31;187,89;187,45;187,04;186,65;186,29;185,96;185,63;185,35;185,04;184,63;184,24;183,84;183,31;182,77;182,23;181,7;181,17
